sID,trialNumber,nTotal,true_ratio,fillerTrial,ITI,seen_ratio,nMushrooms,nBlue,nRed,estimate1,estimate1RT,estimate2,estimate2RT,estimate_peer,confidence_peer,s,strategy,sex,age,trial_filter
77,45,45,0.375,0,1.6,0.377777778,"9,9,9,9,9","2,4,4,3,4","7,5,5,6,5",38,3.6539,31,3.8447,20,2,0.3888888888888889,compromise,Female,21,1
77,46,5,0.75,0,2,0.8,"1,1,1,1,1","0,1,1,1,1","1,0,0,0,0",87,4.2019,82,7.5823,72,2,0.3333333333333333,compromise,Female,21,1
77,47,5,0.75,0,1.9,0.8,"1,1,1,1,1","0,1,1,1,1","1,0,0,0,0",87,2.4513,79,5.7481,70,3,0.47058823529411764,compromise,Female,21,1
77,48,45,0.125,0,2,0.133333333,"9,9,9,9,9","0,2,2,0,2","9,7,7,9,7",10,3.8185,14,5.4486,25,3,0.26666666666666666,compromise,Female,21,1
77,49,45,0.125,0,1.9,0.133333333,"9,9,9,9,9","2,0,1,2,1","7,9,8,7,8",15,4.1862,14,9.2839,0,1,0.06666666666666667,compromise,Female,21,1
77,51,45,0.25,0,1.7,0.244444444,"9,9,9,9,9","3,1,1,3,3","6,8,8,6,6",30,3.5663,26,6.0154,14,2,0.25,compromise,Female,21,1
77,52,5,0.375,0,2,0.4,"1,1,1,1,1","1,0,1,0,0","0,1,0,1,1",40,1.9001,35,4.732,22,1,0.2777777777777778,compromise,Female,21,1
77,53,5,0.375,0,1.7,0.4,"1,1,1,1,1","0,1,0,1,0","1,0,1,0,1",37,4.2677,45,9.3838,53,3,0.5,compromise,Female,21,1
77,54,5,0.75,0,1.8,0.8,"1,1,1,1,1","1,1,1,0,1","0,0,0,1,0",88,3.9684,85,4.1132,71,1,0.17647058823529413,compromise,Female,21,1
79,3,45,0.375,0,1.9,0.377777778,"9,9,9,9,9","2,5,4,4,2","7,4,5,5,7",45,4.0826,40,3.6965,28,3,0.29411764705882354,compromise,Female,20,1
79,4,45,0.625,0,2,0.622222222,"9,9,9,9,9","8,6,6,4,4","1,3,3,5,5",65,4.1329,60,6.9464,50,3,0.3333333333333333,compromise,Female,20,1
79,5,5,0.875,0,1.9,0.8,"1,1,1,1,1","1,0,1,1,1","0,1,0,0,0",80,5.3158,82,5.7292,97,1,0.11764705882352941,compromise,Female,20,1
79,6,45,0.875,0,1.7,0.866666667,"9,9,9,9,9","7,7,9,8,8","2,2,0,1,1",94,3.633,90,4.5795,77,1,0.23529411764705882,compromise,Female,20,1
79,7,45,0.25,0,1.8,0.244444444,"9,9,9,9,9","2,2,3,2,2","7,7,6,7,7",20,4.9995,24,4.6293,35,2,0.26666666666666666,compromise,Female,20,1
79,9,5,0.75,0,1.7,0.8,"1,1,1,1,1","1,1,1,0,1","0,0,0,1,0",85,4.1326,80,2.3963,70,1,0.3333333333333333,compromise,Female,20,1
79,11,45,0.75,0,1.6,0.755555556,"9,9,9,9,9","7,7,6,6,8","2,2,3,3,1",93,5.6657,93,4.4129,78,1,-0,stay,Female,20,1
79,12,5,0.25,0,1.6,0.2,"1,1,1,1,1","0,0,0,0,1","1,1,1,1,0",9,5.8489,12,2.8959,24,1,0.2,compromise,Female,20,1
79,13,45,0.125,0,1.9,0.133333333,"9,9,9,9,9","1,2,1,2,0","8,7,8,7,9",8,4.8658,12,2.68,24,3,0.25,compromise,Female,20,1
79,14,45,0.5,0,1.8,0.511111111,"9,9,9,9,9","2,5,4,6,6","7,4,5,3,3",58,4.1658,54,7.3461,42,2,0.25,compromise,Female,20,1
79,15,45,0.75,0,1.8,0.755555556,"9,9,9,9,9","6,7,8,6,7","3,2,1,3,2",87,2.0329,85,4.4505,72,2,0.13333333333333333,compromise,Female,20,1
79,17,5,0.125,0,2,0.2,"1,1,1,1,1","0,0,0,0,1","1,1,1,1,0",5,1.8164,8,5.9002,20,2,0.2,compromise,Female,20,1
79,18,45,0.375,0,1.9,0.377777778,"9,9,9,9,9","5,4,2,2,4","4,5,7,7,5",45,2.0658,39,3.9302,27,1,0.3333333333333333,compromise,Female,20,1
79,21,5,0.375,0,1.6,0.4,"1,1,1,1,1","1,1,0,0,0","0,0,1,1,1",40,2.2496,35,4.6295,25,3,0.3333333333333333,compromise,Female,20,1
79,23,45,0.875,0,2,0.866666667,"9,9,9,9,9","9,9,7,6,8","0,0,2,3,1",95,4.4325,95,4.5298,80,2,-0,stay,Female,20,1
79,24,5,0.25,0,1.9,0.2,"1,1,1,1,1","0,0,0,1,0","1,1,1,0,1",15,2.5163,23,2.7299,32,3,0.47058823529411764,compromise,Female,20,1
79,26,5,0.25,0,2,0.2,"1,1,1,1,1","0,1,0,0,0","1,0,1,1,1",15,2.2662,20,6.1966,30,2,0.3333333333333333,compromise,Female,20,1
79,27,45,0.375,0,1.8,0.377777778,"9,9,9,9,9","7,3,2,3,2","2,6,7,6,7",21,5.0158,24,4.2797,36,2,0.2,compromise,Female,20,1
79,29,5,0.75,0,1.6,0.8,"1,1,1,1,1","1,1,1,0,1","0,0,0,1,0",85,4.3488,80,4.3965,70,2,0.3333333333333333,compromise,Female,20,1
79,31,5,0.625,0,2,0.6,"1,1,1,1,1","1,0,1,1,0","0,1,0,0,1",55,0.8662,60,2.1969,70,2,0.3333333333333333,compromise,Female,20,1
79,33,5,0.625,0,1.9,0.6,"1,1,1,1,1","0,1,1,1,0","1,0,0,0,1",70,4.4329,70,4.8293,55,1,-0,stay,Female,20,1
79,34,45,0.125,0,2,0.133333333,"9,9,9,9,9","2,2,1,0,1","7,7,8,9,8",20,2.9326,18,5.6302,2,1,0.1111111111111111,compromise,Female,20,1
79,35,5,0.875,0,1.7,0.8,"1,1,1,1,1","1,1,1,0,1","0,0,0,1,0",70,4.5662,80,3.5298,88,2,0.5555555555555556,compromise,Female,20,1
79,36,5,0.5,0,1.8,0.6,"1,1,1,1,1","1,0,1,0,1","0,1,0,1,0",58,2.7331,55,4.5797,41,2,0.17647058823529413,compromise,Female,20,1
79,37,45,0.625,0,1.9,0.622222222,"9,9,9,9,9","5,5,8,6,4","4,4,1,3,5",65,3.0328,60,4.7468,50,2,0.3333333333333333,compromise,Female,20,1
79,38,5,0.375,0,1.8,0.4,"1,1,1,1,1","0,1,0,1,0","1,0,1,0,1",40,2.8821,40,4.2469,23,1,-0,stay,Female,20,1
79,39,5,0.625,0,1.5,0.6,"1,1,1,1,1","1,1,0,1,0","0,0,1,0,1",40,2.3331,48,5.8294,55,3,0.5333333333333333,compromise,Female,20,1
79,41,45,0.75,0,1.6,0.755555556,"9,9,9,9,9","6,8,5,8,7","3,1,4,1,2",85,4.499,85,5.9496,70,3,-0,stay,Female,20,1
79,42,45,0.5,0,1.6,0.511111111,"9,9,9,9,9","3,6,5,5,4","6,3,4,4,5",50,2.7326,43,3.1302,33,3,0.4117647058823529,compromise,Female,20,1
79,43,5,0.125,0,1.6,0.2,"1,1,1,1,1","1,0,0,0,0","0,1,1,1,1",20,1.1829,20,2.8133,5,1,-0,stay,Female,20,1
79,44,5,0.75,0,1.7,0.8,"1,1,1,1,1","1,0,1,1,1","0,1,0,0,0",80,0.7833,75,4.2633,65,3,0.3333333333333333,compromise,Female,20,1
79,45,5,0.875,0,1.9,0.8,"1,1,1,1,1","1,1,0,1,1","0,0,1,0,0",80,2.1663,90,3.6466,98,3,0.5555555555555556,compromise,Female,20,1
79,46,45,0.875,0,1.7,0.866666667,"9,9,9,9,9","8,9,8,8,6","1,0,1,1,3",95,1.7328,95,2.1142,80,3,-0,stay,Female,20,1
79,47,45,0.625,0,2,0.622222222,"9,9,9,9,9","7,5,7,3,6","2,4,2,6,3",75,2.5991,70,5.7462,60,1,0.3333333333333333,compromise,Female,20,1
79,48,45,0.5,0,1.9,0.511111111,"9,9,9,9,9","7,4,5,4,3","2,5,4,5,6",60,2.0998,57,4.3633,44,1,0.1875,compromise,Female,20,1
79,49,5,0.375,0,2,0.4,"1,1,1,1,1","1,0,0,0,1","0,1,1,1,0",40,0.8497,35,5.3798,25,2,0.3333333333333333,compromise,Female,20,1
79,50,5,0.5,0,1.6,0.6,"1,1,1,1,1","1,1,0,1,0","0,0,1,0,1",60,1.2825,57,5.9468,44,1,0.1875,compromise,Female,20,1
79,51,5,0.5,0,2,0.6,"1,1,1,1,1","0,1,0,1,1","1,0,1,0,0",60,0.5831,48,6.0638,44,3,0.75,compromise,Female,20,1
79,52,45,0.25,0,1.9,0.244444444,"9,9,9,9,9","4,2,1,2,2","5,7,8,7,7",20,1.4663,24,4.0171,35,1,0.26666666666666666,compromise,Female,20,1
79,53,45,0.25,0,1.7,0.244444444,"9,9,9,9,9","1,2,2,2,4","8,7,7,7,5",16,2.8328,19,4.83,33,3,0.17647058823529413,compromise,Female,20,1
79,54,45,0.125,0,1.5,0.133333333,"9,9,9,9,9","1,1,1,2,1","8,8,8,7,8",10,1.4834,14,3.513,25,2,0.26666666666666666,compromise,Female,20,1
81,1,45,0.625,0,2,0.622222222,"9,9,9,9,9","5,7,3,6,7","4,2,6,3,2",70,1.3315,60,4.6643,55,3,0.6666666666666666,compromise,Female,25,1
81,2,45,0.75,0,1.7,0.755555556,"9,9,9,9,9","6,7,7,7,7","3,2,2,2,2",85,1.8168,85,1.6972,70,2,-0,stay,Female,25,1
81,4,45,0.75,0,2,0.755555556,"9,9,9,9,9","6,5,7,9,7","3,4,2,0,2",90,1.1167,90,1.5649,74,1,-0,stay,Female,25,1
81,5,5,0.25,0,1.9,0.2,"1,1,1,1,1","0,0,0,1,0","1,1,1,0,1",20,2.4831,25,1.9459,35,3,0.3333333333333333,compromise,Female,25,1
81,6,45,0.375,0,1.5,0.377777778,"9,9,9,9,9","1,3,6,5,2","8,6,3,4,7",25,2.3498,30,1.9803,41,1,0.3125,compromise,Female,25,1
81,8,5,0.75,0,1.5,0.8,"1,1,1,1,1","0,1,1,1,1","1,0,0,0,0",75,3.5664,85,2.5471,90,2,0.6666666666666666,compromise,Female,25,1
81,9,5,0.125,0,1.7,0.2,"1,1,1,1,1","1,0,0,0,0","0,1,1,1,1",15,2.0154,10,3.3324,0,1,0.3333333333333333,compromise,Female,25,1
81,10,5,0.625,0,1.9,0.6,"1,1,1,1,1","1,1,0,1,0","0,0,1,0,1",65,2.667,50,2.9971,49,1,0.9375,compromise,Female,25,1
81,11,5,0.375,0,1.5,0.4,"1,1,1,1,1","0,0,0,1,1","1,1,1,0,0",45,2.3153,30,2.3984,28,2,0.8823529411764706,compromise,Female,25,1
81,12,5,0.5,0,1.6,0.6,"1,1,1,1,1","1,0,1,1,0","0,1,0,0,1",60,1.4663,50,2.0809,44,1,0.625,compromise,Female,25,1
81,15,5,0.625,0,1.8,0.6,"1,1,1,1,1","1,0,1,1,0","0,1,0,0,1",60,2.1346,75,3.1465,77,3,0.8823529411764706,compromise,Female,25,1
81,16,5,0.125,0,1.5,0.2,"1,1,1,1,1","0,0,1,0,0","1,1,0,1,1",45,0.9332,30,3.0303,27,3,0.8333333333333334,compromise,Female,25,1
81,18,5,0.25,0,1.9,0.2,"1,1,1,1,1","0,0,0,1,0","1,1,1,0,1",10,2.4167,15,1.9297,25,1,0.3333333333333333,compromise,Female,25,1
81,19,45,0.875,0,1.6,0.866666667,"9,9,9,9,9","8,8,7,9,7","1,1,2,0,2",90,1.9835,80,2.2132,75,3,0.6666666666666666,compromise,Female,25,1
81,22,5,0.5,0,1.8,0.6,"1,1,1,1,1","1,0,1,0,1","0,1,0,1,0",55,1.0162,45,2.1641,40,3,0.6666666666666666,compromise,Female,25,1
81,23,5,0.75,0,1.7,0.8,"1,1,1,1,1","0,1,1,1,1","1,0,0,0,0",70,0.9332,80,1.5314,85,3,0.6666666666666666,compromise,Female,25,1
81,25,45,0.875,0,1.6,0.866666667,"9,9,9,9,9","8,8,6,9,8","1,1,3,0,1",90,1.4845,80,2.5804,72,1,0.5555555555555556,compromise,Female,25,1
81,26,45,0.125,0,1.7,0.133333333,"9,9,9,9,9","0,2,2,1,1","9,7,7,8,8",15,1.4157,12,3.1313,0,1,0.2,compromise,Female,25,1
81,27,5,0.875,0,1.7,0.8,"1,1,1,1,1","1,0,1,1,1","0,1,0,0,0",60,0.8833,65,2.3313,77,1,0.29411764705882354,compromise,Female,25,1
81,28,45,0.625,0,1.9,0.622222222,"9,9,9,9,9","5,5,5,8,5","4,4,4,1,4",55,0.7832,60,1.5309,70,2,0.3333333333333333,compromise,Female,25,1
81,29,5,0.75,0,1.8,0.8,"1,1,1,1,1","1,1,1,1,0","0,0,0,0,1",70,0.9336,80,2.5145,88,1,0.5555555555555556,compromise,Female,25,1
81,30,45,0.25,0,2,0.244444444,"9,9,9,9,9","3,2,3,2,1","6,7,6,7,8",30,0.7162,20,2.3808,13,1,0.5882352941176471,compromise,Female,25,1
81,31,45,0.25,0,2,0.244444444,"9,9,9,9,9","1,4,2,2,2","8,5,7,7,7",20,0.9489,30,2.6977,37,2,0.5882352941176471,compromise,Female,25,1
81,32,45,0.375,0,1.8,0.377777778,"9,9,9,9,9","3,3,6,2,3","6,6,3,7,6",50,1.4833,40,2.8309,35,2,0.6666666666666666,compromise,Female,25,1
81,33,5,0.375,0,1.7,0.4,"1,1,1,1,1","1,0,1,0,0","0,1,0,1,1",15,3.5871,30,1.9197,30,3,1,copy,Female,25,1
81,34,45,0.125,0,1.5,0.133333333,"9,9,9,9,9","1,2,1,1,1","8,7,8,8,8",12,0.9332,30,2.7979,30,3,1,copy,Female,25,1
81,35,45,0.5,0,1.7,0.511111111,"9,9,9,9,9","6,6,2,5,4","3,3,7,4,5",60,1.6335,55,4.3138,43,2,0.29411764705882354,compromise,Female,25,1
81,36,5,0.125,0,1.8,0.2,"1,1,1,1,1","0,1,0,0,0","1,0,1,1,1",30,1.9495,20,2.881,14,2,0.625,compromise,Female,25,1
81,37,45,0.375,0,1.8,0.377777778,"9,9,9,9,9","3,6,2,3,3","6,3,7,6,6",40,1.1163,25,5.7136,23,3,0.8823529411764706,compromise,Female,25,1
81,38,45,0.625,0,1.5,0.622222222,"9,9,9,9,9","4,7,5,5,7","5,2,4,4,2",65,1.1322,60,2.298,50,1,0.3333333333333333,compromise,Female,25,1
81,39,5,0.875,0,1.5,0.8,"1,1,1,1,1","1,1,1,0,1","0,0,0,1,0",65,2.5,80,2.8807,80,2,1,copy,Female,25,1
81,41,45,0.25,0,1.9,0.244444444,"9,9,9,9,9","2,1,1,3,4","7,8,8,6,5",25,0.8839,10,2.2296,8,3,0.8823529411764706,compromise,Female,25,1
81,42,5,0.875,0,1.7,0.8,"1,1,1,1,1","1,1,0,1,1","0,0,1,0,0",70,1.45,85,2.397,88,3,0.8333333333333334,compromise,Female,25,1
81,43,5,0.625,0,1.9,0.6,"1,1,1,1,1","0,1,1,1,0","1,0,0,0,1",70,1.5838,60,2.9646,55,2,0.6666666666666666,compromise,Female,25,1
81,44,5,0.25,0,1.9,0.2,"1,1,1,1,1","1,0,0,0,0","0,1,1,1,1",20,1.6841,30,1.7136,35,2,0.6666666666666666,compromise,Female,25,1
81,46,45,0.5,0,1.6,0.511111111,"9,9,9,9,9","6,6,5,3,3","3,3,4,6,6",60,1.9832,55,1.9469,43,1,0.29411764705882354,compromise,Female,25,1
81,47,5,0.375,0,2,0.4,"1,1,1,1,1","0,0,1,0,1","1,1,0,1,0",50,1.9837,40,1.9145,35,1,0.6666666666666666,compromise,Female,25,1
81,48,5,0.5,0,2,0.6,"1,1,1,1,1","0,1,1,1,0","1,0,0,0,1",75,2.4167,60,3.2978,60,2,1,copy,Female,25,1
81,51,45,0.5,0,1.6,0.511111111,"9,9,9,9,9","6,5,4,2,6","3,4,5,7,3",55,1.0342,50,3.7971,40,3,0.3333333333333333,compromise,Female,25,1
81,52,45,0.75,0,1.6,0.755555556,"9,9,9,9,9","7,7,4,8,8","2,2,5,1,1",70,1.0661,85,4.0478,87,3,0.8823529411764706,compromise,Female,25,1
81,54,45,0.125,0,2,0.133333333,"9,9,9,9,9","1,1,1,2,1","8,8,8,7,8",15,1.0322,10,1.8811,0,2,0.3333333333333333,compromise,Female,25,1
84,1,45,0.5,0,1.8,0.511111111,"9,9,9,9,9","4,5,4,5,5","5,4,5,4,4",55,6.526,50,4.575,40,1,0.3333333333333333,compromise,Male,18,1
84,2,5,0.5,0,1.9,0.6,"1,1,1,1,1","1,1,0,0,1","0,0,1,1,0",60,4.558,58,5.176,43,1,0.11764705882352941,compromise,Male,18,1
84,3,5,0.875,0,1.9,0.8,"1,1,1,1,1","1,1,1,1,0","0,0,0,0,1",80,2.774,85,4.734,97,1,0.29411764705882354,compromise,Male,18,1
84,5,45,0.625,0,1.5,0.622222222,"9,9,9,9,9","4,5,6,7,6","5,4,3,2,3",65,4.517,60,3.7,50,2,0.3333333333333333,compromise,Male,18,1
84,6,5,0.25,0,2,0.2,"1,1,1,1,1","0,0,0,1,0","1,1,1,0,1",20,4.784,25,3.674,35,2,0.3333333333333333,compromise,Male,18,1
84,7,5,0.875,0,1.5,0.8,"1,1,1,1,1","1,1,1,1,0","0,0,0,0,1",80,4.108,85,4.326,98,3,0.2777777777777778,compromise,Male,18,1
84,8,45,0.5,0,1.8,0.511111111,"9,9,9,9,9","3,5,6,4,5","6,4,3,5,4",65,2.851,65,4.092,50,3,-0,stay,Male,18,1
84,9,45,0.875,0,1.7,0.866666667,"9,9,9,9,9","8,8,8,7,8","1,1,1,2,1",92,4.733,90,4.642,75,3,0.11764705882352941,compromise,Male,18,1
84,10,45,0.125,0,1.8,0.133333333,"9,9,9,9,9","2,1,0,1,2","7,8,9,8,7",12,2.759,15,3.816,30,3,0.16666666666666666,compromise,Male,18,1
84,11,5,0.25,0,1.6,0.2,"1,1,1,1,1","0,0,0,0,1","1,1,1,1,0",20,2.658,23,3.4,36,1,0.1875,compromise,Male,18,1
84,12,5,0.25,0,1.8,0.2,"1,1,1,1,1","0,1,0,0,0","1,0,1,1,1",20,2.884,33,7.942,37,3,0.7647058823529411,compromise,Male,18,1
84,13,5,0.125,0,2,0.2,"1,1,1,1,1","1,0,0,0,0","0,1,1,1,1",20,1.6,9,5.633,4,3,0.6875,compromise,Male,18,1
84,15,45,0.5,0,1.9,0.511111111,"9,9,9,9,9","3,6,5,4,5","6,3,4,5,4",50,6.175,59,3.826,68,2,0.5,compromise,Male,18,1
84,16,5,0.375,0,1.6,0.4,"1,1,1,1,1","0,0,1,0,1","1,1,0,1,0",33,5.008,35,3.75,50,2,0.11764705882352941,compromise,Male,18,1
84,17,5,0.375,0,1.5,0.4,"1,1,1,1,1","0,0,0,1,1","1,1,1,0,0",40,5.134,32,5.092,25,3,0.5333333333333333,compromise,Male,18,1
84,19,5,0.125,0,1.8,0.2,"1,1,1,1,1","0,0,0,1,0","1,1,1,0,1",20,2.884,15,4.142,5,2,0.3333333333333333,compromise,Male,18,1
84,20,5,0.125,0,1.9,0.2,"1,1,1,1,1","0,1,0,0,0","1,0,1,1,1",20,1.733,18,5.142,3,1,0.11764705882352941,compromise,Male,18,1
84,21,45,0.875,0,1.5,0.866666667,"9,9,9,9,9","8,7,7,8,9","1,2,2,1,0",80,2.892,80,4.075,97,2,0,stay,Male,18,1
84,22,45,0.375,0,1.8,0.377777778,"9,9,9,9,9","3,4,3,3,4","6,5,6,6,5",35,3.134,36,3.958,51,1,0.0625,compromise,Male,18,1
84,23,45,0.625,0,1.9,0.622222222,"9,9,9,9,9","3,8,5,6,6","6,1,4,3,3",50,3.368,50,5.742,67,1,0,stay,Male,18,1
84,25,5,0.75,0,1.9,0.8,"1,1,1,1,1","1,1,1,1,0","0,0,0,0,1",80,3.259,78,4.367,65,3,0.13333333333333333,compromise,Male,18,1
84,26,45,0.375,0,1.9,0.377777778,"9,9,9,9,9","3,2,4,3,5","6,7,5,6,4",42,3.542,39,5.942,25,2,0.17647058823529413,compromise,Male,18,1
84,27,45,0.375,0,2,0.377777778,"9,9,9,9,9","5,2,3,2,5","4,7,6,7,4",34,4.025,43,4.167,50,3,0.5625,compromise,Male,18,1
84,28,5,0.5,0,1.5,0.6,"1,1,1,1,1","0,1,1,1,0","1,0,0,0,1",65,4.034,62,3.775,50,2,0.2,compromise,Male,18,1
84,29,45,0.25,0,2,0.244444444,"9,9,9,9,9","4,2,1,2,2","5,7,8,7,7",23,5.775,25,3.325,41,1,0.1111111111111111,compromise,Male,18,1
84,30,5,0.625,0,2,0.6,"1,1,1,1,1","1,0,1,1,0","0,1,0,0,1",60,4.042,60,5.258,75,1,0,stay,Male,18,1
84,31,5,0.75,0,1.8,0.8,"1,1,1,1,1","1,1,1,1,0","0,0,0,0,1",80,1.375,78,4.559,65,1,0.13333333333333333,compromise,Male,18,1
84,36,45,0.125,0,1.8,0.133333333,"9,9,9,9,9","3,0,1,1,1","6,9,8,8,8",12,2.676,13,3.075,30,1,0.05555555555555555,compromise,Male,18,1
84,37,45,0.25,0,1.9,0.244444444,"9,9,9,9,9","3,2,1,2,3","6,7,8,7,6",24,5.342,29,3.492,41,3,0.29411764705882354,compromise,Male,18,1
84,38,45,0.75,0,1.8,0.755555556,"9,9,9,9,9","7,7,7,6,7","2,2,2,3,2",74,2.884,79,4.291,90,2,0.3125,compromise,Male,18,1
84,39,5,0.375,0,1.6,0.4,"1,1,1,1,1","0,0,1,1,0","1,1,0,0,1",30,3.318,30,3.066,45,1,0,stay,Male,18,1
84,40,45,0.875,0,1.9,0.866666667,"9,9,9,9,9","8,7,9,7,8","1,2,0,2,1",70,3.983,70,5.159,85,1,0,stay,Male,18,1
84,42,45,0.625,0,1.8,0.622222222,"9,9,9,9,9","5,7,4,6,6","4,2,5,3,3",50,2.491,59,4.542,65,3,0.6,compromise,Male,18,1
84,44,5,0.625,0,1.7,0.6,"1,1,1,1,1","1,0,1,0,1","0,1,0,1,0",50,4.068,55,2.45,65,3,0.3333333333333333,compromise,Male,18,1
84,45,5,0.75,0,2,0.8,"1,1,1,1,1","0,1,1,1,1","1,0,0,0,0",80,2.533,75,3.766,62,2,0.2777777777777778,compromise,Male,18,1
84,46,5,0.5,0,1.5,0.6,"1,1,1,1,1","0,1,1,0,1","1,0,0,1,0",50,3.758,40,2.842,35,3,0.6666666666666666,compromise,Male,18,1
84,47,45,0.75,0,1.5,0.755555556,"9,9,9,9,9","5,8,6,8,7","4,1,3,1,2",85,2.609,79,3.341,70,1,0.4,compromise,Male,18,1
84,48,45,0.25,0,1.9,0.244444444,"9,9,9,9,9","2,4,2,3,0","7,5,7,6,9",18,3.651,20,3.358,36,2,0.1111111111111111,compromise,Male,18,1
84,49,5,0.875,0,1.7,0.8,"1,1,1,1,1","1,1,0,1,1","0,0,1,0,0",80,2.509,85,2.625,96,2,0.3125,compromise,Male,18,1
84,53,5,0.625,0,1.9,0.6,"1,1,1,1,1","1,0,1,0,1","0,1,0,1,0",65,1.224,60,3.183,47,2,0.2777777777777778,compromise,Male,18,1
84,54,45,0.75,0,1.7,0.755555556,"9,9,9,9,9","7,8,7,9,3","2,1,2,0,6",70,1.501,75,4.3,87,3,0.29411764705882354,compromise,Male,18,1
85,1,5,0.25,0,1.7,0.2,"1,1,1,1,1","0,0,1,0,0","1,1,0,1,1",20,5.4131,30,3.8442,35,1,0.6666666666666666,compromise,Female,23,1
85,2,45,0.75,0,2,0.755555556,"9,9,9,9,9","5,8,6,9,6","4,1,3,0,3",90,1.8177,80,3.0105,75,2,0.6666666666666666,compromise,Female,23,1
85,3,45,0.25,0,1.5,0.244444444,"9,9,9,9,9","2,3,4,0,2","7,6,5,9,7",20,1.6993,25,4.6934,35,1,0.3333333333333333,compromise,Female,23,1
85,4,45,0.375,0,1.5,0.377777778,"9,9,9,9,9","4,3,3,3,4","5,6,6,6,5",30,3.9143,30,3.3781,48,1,0,stay,Female,23,1
85,5,5,0.375,0,1.6,0.4,"1,1,1,1,1","0,1,1,0,0","1,0,0,1,1",40,7.1462,40,6.6099,25,3,-0,stay,Female,23,1
85,6,5,0.875,0,1.7,0.8,"1,1,1,1,1","1,1,1,1,0","0,0,0,0,1",80,5.8133,80,2.5782,95,2,0,stay,Female,23,1
85,7,45,0.375,0,1.8,0.377777778,"9,9,9,9,9","3,4,3,5,2","6,5,6,4,7",37,3.115,32,3.6774,20,3,0.29411764705882354,compromise,Female,23,1
85,8,45,0.875,0,1.7,0.866666667,"9,9,9,9,9","7,8,8,9,7","2,1,1,0,2",85,1.8155,90,3.5947,100,2,0.3333333333333333,compromise,Female,23,1
85,10,45,0.5,0,1.5,0.511111111,"9,9,9,9,9","3,5,5,3,7","6,4,4,6,2",70,1.5825,65,2.312,55,3,0.3333333333333333,compromise,Female,23,1
85,12,45,0.625,0,1.7,0.622222222,"9,9,9,9,9","5,7,5,7,4","4,2,4,2,5",65,1.8507,60,2.0942,50,2,0.3333333333333333,compromise,Female,23,1
85,14,5,0.125,0,1.8,0.2,"1,1,1,1,1","0,0,0,0,1","1,1,1,1,0",20,3.3145,15,4.0944,3,2,0.29411764705882354,compromise,Female,23,1
85,15,5,0.625,0,1.5,0.6,"1,1,1,1,1","1,0,1,1,0","0,1,0,0,1",50,1.5825,55,3.9777,65,3,0.3333333333333333,compromise,Female,23,1
85,16,5,0.25,0,1.6,0.2,"1,1,1,1,1","0,1,0,0,0","1,0,1,1,1",30,3.2815,15,3.4443,13,2,0.8823529411764706,compromise,Female,23,1
85,17,45,0.25,0,1.7,0.244444444,"9,9,9,9,9","3,2,2,4,0","6,7,7,5,9",12,1.7823,19,2.678,29,3,0.4117647058823529,compromise,Female,23,1
85,18,45,0.5,0,1.7,0.511111111,"9,9,9,9,9","4,3,5,5,6","5,6,4,4,3",40,2.8984,45,6.343,56,1,0.3125,compromise,Female,23,1
85,20,45,0.125,0,1.8,0.133333333,"9,9,9,9,9","1,1,1,3,0","8,8,8,6,9",10,3.1316,17,4.6107,28,3,0.3888888888888889,compromise,Female,23,1
85,21,45,0.125,0,1.9,0.133333333,"9,9,9,9,9","3,2,0,1,0","6,7,9,8,9",8,3.2483,17,6.3591,23,1,0.6,compromise,Female,23,1
85,22,5,0.625,0,1.7,0.6,"1,1,1,1,1","0,1,0,1,1","1,0,1,0,0",60,3.2983,65,3.478,75,2,0.3333333333333333,compromise,Female,23,1
85,23,5,0.75,0,2,0.8,"1,1,1,1,1","1,0,1,1,1","0,1,0,0,0",80,1.6326,70,2.4281,63,1,0.5882352941176471,compromise,Female,23,1
85,25,5,0.125,0,2,0.2,"1,1,1,1,1","0,0,0,0,1","1,1,1,1,0",20,3.4813,15,2.861,3,3,0.29411764705882354,compromise,Female,23,1
85,27,5,0.875,0,1.9,0.8,"1,1,1,1,1","1,1,1,1,0","0,0,0,0,1",80,1.6176,85,4.0259,97,3,0.29411764705882354,compromise,Female,23,1
85,29,5,0.375,0,1.5,0.4,"1,1,1,1,1","1,0,0,0,1","0,1,1,1,0",40,2.332,30,3.2116,24,1,0.625,compromise,Female,23,1
85,30,45,0.625,0,1.5,0.622222222,"9,9,9,9,9","7,5,7,4,5","2,4,2,5,4",65,1.6159,57,3.8111,50,1,0.5333333333333333,compromise,Female,23,1
85,33,5,0.75,0,1.8,0.8,"1,1,1,1,1","1,1,1,1,0","0,0,0,0,1",80,3.7979,75,2.6286,65,3,0.3333333333333333,compromise,Female,23,1
85,34,5,0.75,0,1.6,0.8,"1,1,1,1,1","1,1,1,0,1","0,0,0,1,0",80,1.2181,70,3.5763,65,2,0.6666666666666666,compromise,Female,23,1
85,35,5,0.375,0,2,0.4,"1,1,1,1,1","1,0,1,0,0","0,1,0,1,1",30,4.081,35,3.7777,45,2,0.3333333333333333,compromise,Female,23,1
85,36,5,0.125,0,1.5,0.2,"1,1,1,1,1","0,0,0,1,0","1,1,1,0,1",20,1.0994,18,2.7951,4,1,0.125,compromise,Female,23,1
